608.35	9.365
608.59	9.516
608.84	9.754
609.08	9.888
609.32	10.079
609.56	10.230
609.80	10.390
610.05	10.529
610.29	10.688
610.53	10.849
610.77	10.962
611.02	11.088
611.26	11.168
611.50	11.349
611.74	11.362
611.98	11.507
612.23	11.577
612.47	11.618
612.71	11.708
612.95	11.787
613.20	11.772
613.44	11.827
613.68	11.846
613.92	11.896
614.16	11.875
614.41	11.910
614.65	11.844
614.89	11.858
615.13	11.810
615.37	11.742
615.62	11.723
615.86	11.682
616.10	11.588
616.34	11.526
616.58	11.425
616.83	11.348
617.07	11.223
617.31	11.087
617.55	10.999
617.79	10.912
618.03	10.792
618.28	10.660
618.52	10.523
618.76	10.329
619.00	10.199
619.24	10.060
619.48	9.880
619.73	9.685
619.97	9.498
620.21	9.332
620.45	9.153
620.69	8.949
620.93	8.761
621.18	8.598
621.42	8.387
621.66	8.209
621.90	8.049
622.14	7.806
622.38	7.610
622.63	7.445
622.87	7.219
623.11	7.044
623.35	6.879
623.59	6.677
623.83	6.495
624.07	6.321
624.32	6.153
624.56	5.934
624.80	5.813
625.04	5.652
625.28	5.444
625.52	5.340
625.76	5.190
626.00	5.042
626.25	4.919
626.49	4.793
626.73	4.674
626.97	4.559
627.21	4.484
627.45	4.341
627.69	4.317
627.93	4.219
628.17	4.179
628.42	4.097
628.66	4.018
628.90	4.027
629.14	3.983
629.38	3.936
629.62	3.924
629.86	3.925
630.10	3.956
630.34	3.968
630.58	3.977
630.83	4.044
631.07	4.078
631.31	4.123
631.55	4.234
631.79	4.262
632.03	4.337
632.27	4.456
632.51	4.526
632.75	4.652
632.99	4.757
633.23	4.881
633.47	4.973
633.72	5.133
633.96	5.278
634.20	5.390
634.44	5.509
634.68	5.700
634.92	5.861
635.16	6.039
635.40	6.187
635.64	6.393
635.88	6.527
636.12	6.702
636.36	6.857
636.60	7.006
636.84	7.193
637.08	7.406
637.32	7.559
637.57	7.748
637.81	7.920
638.05	8.105
638.29	8.302
638.53	8.450
638.77	8.626
639.01	8.801
639.25	8.985
639.49	9.112
639.73	9.274
639.97	9.463
640.21	9.605
640.45	9.750
640.69	9.911
640.93	10.060
641.17	10.170
641.41	10.311
641.65	10.428
641.89	10.582
642.13	10.676
642.37	10.785
642.61	10.883
642.85	10.954
643.09	11.062
643.33	11.144
643.57	11.199
643.81	11.284
644.05	11.312
644.29	11.352
644.53	11.470
644.77	11.467
645.01	11.501
645.25	11.535
645.49	11.524
645.73	11.522
645.97	11.496
646.21	11.471
646.45	11.491
646.69	11.512
646.93	11.460
647.17	11.392
647.41	11.331
647.65	11.317
647.89	11.240
648.13	11.198
648.37	11.099
648.61	11.039
648.85	10.965
649.09	10.834
649.33	10.769
649.57	10.635
649.81	10.541
650.05	10.372
650.29	10.279
650.53	10.168
650.77	10.013
651.01	9.878
651.24	9.692
651.48	9.559
651.72	9.394
651.96	9.263
652.20	9.113
652.44	8.947
652.68	8.725
652.92	8.613
653.16	8.451
653.40	8.263
653.64	8.118
653.88	7.910
654.12	7.731
654.36	7.534
654.60	7.363
654.84	7.175
655.08	7.013
655.31	6.847
655.55	6.680
655.79	6.498
656.03	6.327
656.27	6.177
656.51	5.982
656.75	5.847
656.99	5.694
657.23	5.540
657.47	5.387
657.71	5.238
657.95	5.078
658.18	4.969
658.42	4.870
658.66	4.712
658.90	4.586
659.14	4.507
659.38	4.360
659.62	4.292
659.86	4.232
660.10	4.137
660.33	4.064
660.57	3.995
660.81	3.922
661.05	3.911
661.29	3.844
661.53	3.827
661.77	3.849
662.01	3.807
662.25	3.794
662.48	3.810
662.72	3.786
662.96	3.852
663.20	3.856
663.44	3.928
663.68	3.967
663.92	4.050
664.16	4.088
664.39	4.201
664.63	4.274
664.87	4.343
665.11	4.467
665.35	4.579
665.59	4.699
665.83	4.824
666.06	4.991
666.30	5.125
666.54	5.253
666.78	5.418
667.02	5.555
667.26	5.748
667.49	5.882
667.73	6.086
667.97	6.278
668.21	6.458
668.45	6.625
668.69	6.876
668.92	7.053
669.16	7.260
669.40	7.469
669.64	7.670
669.88	7.875
670.12	8.109
670.35	8.337
670.59	8.532
670.83	8.747
671.07	8.973
671.31	9.173
671.55	9.422
671.78	9.637
672.02	9.843
672.26	10.091
672.50	10.250
672.74	10.471
672.97	10.685
673.21	10.907
673.45	11.121
673.69	11.322
673.93	11.549
674.16	11.748
674.40	11.887
674.64	12.153
674.88	12.357
675.12	12.508
675.35	12.687
675.59	12.857
675.83	13.012
676.07	13.150
676.30	13.288
676.54	13.484
676.78	13.638
677.02	13.776
677.26	13.947
677.49	14.006
677.73	14.197
677.97	14.330
678.21	14.395
678.44	14.518
678.68	14.609
678.92	14.686
679.16	14.824
679.39	14.882
679.63	14.976
679.87	14.992
680.11	15.087
680.34	15.136
680.58	15.174
680.82	15.205
681.06	15.269
681.29	15.314
681.53	15.307
681.77	15.307
682.01	15.339
682.24	15.292
682.48	15.267
682.72	15.252
682.96	15.222
683.19	15.207
683.43	15.187
683.67	15.126
683.91	15.120
684.14	14.993
684.38	14.930
684.62	14.887
684.85	14.785
685.09	14.696
685.33	14.617
685.57	14.500
685.80	14.395
686.04	14.281
686.28	14.199
686.51	14.057
686.75	13.982
686.99	13.755
687.23	13.648
687.46	13.493
687.70	13.377
687.94	13.169
688.17	13.041
688.41	12.867
688.65	12.731
688.88	12.512
689.12	12.352
689.36	12.152
689.59	11.964
689.83	11.789
690.07	11.580
690.31	11.333
690.54	11.150
690.78	10.944
691.02	10.757
691.25	10.574
691.49	10.308
691.73	10.141
691.96	9.886
692.20	9.688
692.44	9.431
692.67	9.303
692.91	9.003
693.15	8.789
693.38	8.601
693.62	8.389
693.86	8.163
694.09	7.942
694.33	7.710
694.57	7.480
694.80	7.300
695.04	7.057
695.27	6.870
695.51	6.647
695.75	6.463
695.98	6.255
696.22	6.048
696.46	5.849
696.69	5.660
696.93	5.509
697.17	5.325
697.40	5.138
697.64	4.959
697.87	4.769
698.11	4.631
698.35	4.466
698.58	4.340
698.82	4.185
699.06	4.049
699.29	3.930
699.53	3.823
699.76	3.682
700.00	3.585
700.24	3.486
700.47	3.408
700.71	3.264
700.94	3.256
701.18	3.159
701.42	3.092
701.65	3.015
701.89	2.980
702.13	2.963
702.36	2.935
702.60	2.909
702.83	2.883
703.07	2.873
703.30	2.901
703.54	2.895
703.78	2.920
704.01	2.944
704.25	2.965
704.48	3.014
704.72	3.075
704.96	3.106
705.19	3.183
705.43	3.249
705.66	3.320
705.90	3.393
706.13	3.514
706.37	3.619
706.61	3.742
706.84	3.865
707.08	3.934
707.31	4.081
707.55	4.218
707.78	4.331
708.02	4.477
708.25	4.658
708.49	4.751
708.73	4.904
708.96	5.112
709.20	5.240
709.43	5.437
709.67	5.636
709.90	5.778
710.14	5.952
710.37	6.144
710.61	6.308
710.84	6.509
711.08	6.672
711.32	6.801
711.55	7.001
711.79	7.235
712.02	7.422
712.26	7.612
712.49	7.773
712.73	7.980
712.96	8.156
713.20	8.341
713.43	8.543
713.67	8.722
713.90	8.881
714.14	9.083
714.37	9.278
714.61	9.478
714.84	9.649
715.08	9.840
715.31	9.974
715.55	10.166
715.78	10.331
716.02	10.502
716.25	10.668
716.49	10.830
716.72	10.958
716.96	11.125
717.19	11.281
717.43	11.388
717.66	11.571
717.90	11.680
718.13	11.810
718.37	11.944
718.60	12.135
718.84	12.172
719.07	12.283
719.31	12.402
719.54	12.563
719.78	12.648
720.01	12.718
720.25	12.831
720.48	12.921
720.71	12.996
720.95	13.052
721.18	13.151
721.42	13.222
721.65	13.330
721.89	13.393
722.12	13.433
722.36	13.421
722.59	13.513
722.83	13.540
723.06	13.559
723.29	13.615
723.53	13.679
723.76	13.642
724.00	13.710
724.23	13.680
724.47	13.694
724.70	13.731
724.94	13.681
725.17	13.687
725.40	13.689
725.64	13.659
725.87	13.641
726.11	13.582
726.34	13.560
726.58	13.502
726.81	13.476
727.04	13.435
727.28	13.357
727.51	13.299
727.75	13.315
727.98	13.189
728.21	13.138
728.45	13.024
728.68	12.992
728.92	12.905
729.15	12.816
729.38	12.718
729.62	12.629
729.85	12.500
730.09	12.483
730.32	12.321
730.55	12.244
730.79	12.084
731.02	11.967
731.26	11.880
731.49	11.746
731.72	11.625
731.96	11.517
732.19	11.364
732.43	11.282
732.66	11.150
732.89	11.024
733.13	10.891
733.36	10.796
733.59	10.608
733.83	10.489
734.06	10.328
734.30	10.204
734.53	10.024
734.76	9.919
735.00	9.783
735.23	9.639
735.46	9.511
735.70	9.395
735.93	9.230
736.16	9.110
736.40	8.948
736.63	8.890
736.86	8.729
737.10	8.588
737.33	8.457
737.57	8.339
737.80	8.245
738.03	8.096
738.27	7.982
738.50	7.834
738.73	7.765
738.97	7.628
739.20	7.493
739.43	7.432
739.67	7.336
739.90	7.204
740.13	7.094
740.37	7.049
740.60	6.906
740.83	6.800
741.06	6.762
741.30	6.671
741.53	6.608
741.76	6.484
742.00	6.449
742.23	6.375
742.46	6.334
742.70	6.261
742.93	6.218
743.16	6.167
743.40	6.110
743.63	6.080
743.86	6.047
744.09	6.021
744.33	5.990
744.56	5.955
744.79	5.898
745.03	5.911
745.26	5.896
745.49	5.920
745.72	5.891
745.96	5.950
746.19	5.892
746.42	5.912
746.66	5.918
746.89	5.941
747.12	5.983
747.35	6.016
747.59	6.050
747.82	6.100
748.05	6.147
748.28	6.173
748.52	6.246
748.75	6.317
748.98	6.354
749.22	6.388
749.45	6.500
749.68	6.580
749.91	6.597
750.15	6.748
750.38	6.817
750.61	6.921
750.84	7.004
751.08	7.058
751.31	7.177
751.54	7.316
751.77	7.368
752.00	7.472
752.24	7.566
752.47	7.726
752.70	7.856
752.93	7.952
753.17	8.050
753.40	8.209
753.63	8.265
753.86	8.463
754.10	8.571
754.33	8.630
754.56	8.806
754.79	8.959
755.02	9.055
755.26	9.184
755.49	9.330
755.72	9.434
755.95	9.601
756.18	9.724
756.42	9.870
756.65	9.994
756.88	10.102
757.11	10.236
757.34	10.389
757.58	10.481
757.81	10.621
758.04	10.761
758.27	10.865
758.50	11.009
758.74	11.139
758.97	11.246
759.20	11.382
759.43	11.518
759.66	11.588
759.90	11.794
760.13	11.867
760.36	11.995
760.59	12.078
760.82	12.202
761.05	12.291
761.29	12.367
761.52	12.521
761.75	12.611
761.98	12.627
762.21	12.783
762.44	12.898
762.68	13.025
762.91	13.057
763.14	13.157
763.37	13.252
763.60	13.337
763.83	13.323
764.06	13.500
764.30	13.572
764.53	13.623
764.76	13.639
764.99	13.711
765.22	13.791
765.45	13.817
765.68	13.884
765.92	13.939
766.15	13.966
766.38	14.047
766.61	14.012
766.84	14.120
767.07	14.135
767.30	14.205
767.53	14.201
767.77	14.218
768.00	14.213
768.23	14.259
768.46	14.198
768.69	14.216
768.92	14.224
769.15	14.239
769.38	14.200
769.62	14.173
769.85	14.162
770.08	14.191
770.31	14.125
770.54	14.190
770.77	14.142
771.00	14.101
771.23	14.037
771.46	14.050
771.69	13.998
771.92	13.971
772.16	13.854
772.39	13.838
772.62	13.775
772.85	13.714
773.08	13.659
773.31	13.652
773.54	13.547
773.77	13.455
774.00	13.393
774.23	13.364
774.46	13.266
774.69	13.189
774.92	13.113
775.16	13.026
775.39	12.908
775.62	12.806
775.85	12.721
776.08	12.625
776.31	12.517
776.54	12.477
776.77	12.332
777.00	12.257
777.23	12.129
777.46	12.015
777.69	11.913
777.92	11.753
778.15	11.665
778.38	11.518
778.61	11.454
778.84	11.334
779.07	11.252
779.30	11.118
779.53	10.957
779.76	10.795
780.00	10.722
780.23	10.574
780.46	10.433
780.69	10.244
780.92	10.149
781.15	10.037
781.38	9.870
781.61	9.775
781.84	9.651
782.07	9.525
782.30	9.317
782.53	9.201
782.76	9.060
782.99	8.969
783.22	8.776
783.45	8.635
783.68	8.524
783.91	8.417
784.14	8.246
784.37	8.112
784.60	7.975
784.83	7.855
785.06	7.725
785.29	7.593
785.52	7.455
785.75	7.314
785.98	7.196
786.21	7.095
786.44	6.951
786.67	6.826
786.90	6.712
787.13	6.588
787.36	6.470
787.59	6.323
787.81	6.247
788.04	6.089
788.27	5.991
788.50	5.909
788.73	5.835
788.96	5.722
789.19	5.568
789.42	5.505
789.65	5.439
789.88	5.378
790.11	5.317
790.34	5.196
790.57	5.124
790.80	5.079
791.03	4.997
791.26	4.992
791.49	4.828
791.72	4.812
791.95	4.742
792.18	4.703
792.41	4.659
792.63	4.581
792.86	4.591
793.09	4.546
793.32	4.527
793.55	4.509
793.78	4.477
794.01	4.487
794.24	4.434
794.47	4.439
794.70	4.428
794.93	4.449
795.16	4.432
795.39	4.461
795.61	4.467
795.84	4.498
796.07	4.487
796.30	4.545
796.53	4.589
796.76	4.636
796.99	4.626
797.22	4.682
797.45	4.716
797.68	4.774
797.90	4.795
798.13	4.887
798.36	4.954
798.59	5.023
798.82	5.085
799.05	5.182
799.28	5.252
799.51	5.349
799.74	5.367
799.96	5.503
800.19	5.562
800.42	5.691
800.65	5.753
800.88	5.842
801.11	5.920
801.34	6.019
801.56	6.130
801.79	6.262
802.02	6.355
802.25	6.456
802.48	6.619
802.71	6.685
802.94	6.823
803.16	6.957
803.39	7.046
803.62	7.190
803.85	7.336
804.08	7.455
804.31	7.543
804.54	7.709
804.76	7.817
804.99	7.971
805.22	8.069
805.45	8.236
805.68	8.398
805.91	8.482
806.13	8.637
806.36	8.765
806.59	8.867
806.82	9.055
807.05	9.132
807.28	9.330
807.50	9.425
807.73	9.574
807.96	9.663
808.19	9.791
808.42	9.908
808.64	10.140
808.87	10.260
809.10	10.381
809.33	10.518
809.56	10.641
809.78	10.749
810.01	10.895
810.24	11.005
810.47	11.140
810.70	11.265
810.92	11.424
811.15	11.466
811.38	11.635
811.61	11.722
811.84	11.864
812.06	12.000
812.29	12.131
812.52	12.179
812.75	12.309
812.98	12.399
813.20	12.524
813.43	12.614
813.66	12.693
813.89	12.829
814.11	12.911
814.34	13.019
814.57	13.108
814.80	13.174
815.02	13.317
815.25	13.414
815.48	13.511
815.71	13.551
815.93	13.698
816.16	13.756
816.39	13.836
816.62	13.898
816.84	13.929
817.07	14.006
817.30	14.048
817.53	14.109
817.75	14.187
817.98	14.204
818.21	14.313
818.44	14.340
818.66	14.440
818.89	14.397
819.12	14.474
819.35	14.484
819.57	14.555
819.80	14.576
820.03	14.663
820.25	14.668
820.48	14.709
820.71	14.756
820.94	14.748
821.16	14.765
821.39	14.727
821.62	14.775
821.84	14.793
822.07	14.761
822.30	14.809
822.53	14.848
822.75	14.783
822.98	14.817
823.21	14.855
823.43	14.802
823.66	14.738
823.89	14.733
824.11	14.758
824.34	14.748
824.57	14.724
824.80	14.661
825.02	14.613
825.25	14.581
825.48	14.603
825.70	14.457
825.93	14.518
826.16	14.485
826.38	14.436
826.61	14.379
826.84	14.327
827.06	14.248
827.29	14.247
827.52	14.160
827.74	14.168
827.97	14.013
828.20	13.957
828.42	13.904
828.65	13.770
828.88	13.722
829.10	13.620
829.33	13.563
829.56	13.515
829.78	13.400
830.01	13.355
830.23	13.231
830.46	13.206
830.69	13.071
830.91	12.986
831.14	12.858
831.37	12.714
831.59	12.655
831.82	12.604
832.05	12.506
832.27	12.391
832.50	12.254
832.72	12.216
832.95	12.076
833.18	12.003
833.40	11.865
833.63	11.799
833.86	11.651
834.08	11.501
834.31	11.418
834.53	11.340
834.76	11.179
834.99	11.114
835.21	10.914
835.44	10.841
835.66	10.734
835.89	10.646
836.12	10.484
836.34	10.372
836.57	10.247
836.79	10.110
837.02	9.922
837.25	9.850
837.47	9.688
837.70	9.672
837.92	9.450
838.15	9.385
838.37	9.194
838.60	9.137
838.83	9.029
839.05	8.903
839.28	8.769
839.50	8.693
839.73	8.483
839.95	8.404
840.18	8.272
840.41	8.206
840.63	8.065
840.86	7.919
841.08	7.801
841.31	7.638
841.53	7.575
841.76	7.475
841.99	7.343
842.21	7.258
842.44	7.089
842.66	7.003
842.89	6.926
843.11	6.801
843.34	6.719
843.56	6.662
843.79	6.491
844.01	6.412
844.24	6.379
844.46	6.235
844.69	6.110
844.92	6.077
845.14	6.029
845.37	5.884
845.59	5.787
845.82	5.732
846.04	5.645
846.27	5.586
846.49	5.480
846.72	5.420
846.94	5.325
847.17	5.278
847.39	5.195
847.62	5.157
847.84	5.169
848.07	5.021
848.29	5.018
848.52	4.960
848.74	4.946
848.97	4.843
849.19	4.827
849.42	4.803
849.64	4.735
849.87	4.688
850.09	4.695
850.32	4.634
850.54	4.645
850.77	4.664
850.99	4.624
851.22	4.594
851.44	4.577
851.67	4.592
851.89	4.546
852.11	4.559
852.34	4.590
852.56	4.555
852.79	4.601
853.01	4.615
853.24	4.641
853.46	4.617
853.69	4.677
853.91	4.734
854.14	4.694
854.36	4.695
854.59	4.745
854.81	4.793
855.03	4.868
855.26	4.865
855.48	4.878
855.71	5.019
855.93	4.996
856.16	5.085
856.38	5.127
856.61	5.128
856.83	5.231
857.05	5.302
857.28	5.358
857.50	5.424
857.73	5.484
857.95	5.531
858.18	5.604
858.40	5.679
858.62	5.779
858.85	5.844
859.07	5.972
859.30	6.064
859.52	6.101
859.74	6.155
859.97	6.273
860.19	6.346
860.42	6.456
860.64	6.587
860.86	6.661
861.09	6.710
861.31	6.799
861.54	6.879
861.76	7.001
861.98	7.085
862.21	7.210
862.43	7.298
862.66	7.481
862.88	7.474
863.10	7.659
863.33	7.723
863.55	7.858
863.78	7.923
864.00	8.076
864.22	8.154
864.45	8.255
864.67	8.375
864.89	8.471
865.12	8.620
865.34	8.741
865.57	8.794
865.79	8.951
866.01	9.015
866.24	9.125
866.46	9.256
866.68	9.360
866.91	9.411
867.13	9.521
867.35	9.617
867.58	9.777
867.80	9.837
868.02	9.997
868.25	10.169
868.47	10.195
868.69	10.317
868.92	10.371
869.14	10.584
869.36	10.591
869.59	10.681
869.81	10.806
870.03	10.937
870.26	10.948
870.48	11.128
870.70	11.150
870.93	11.325
871.15	11.317
871.37	11.446
871.60	11.550
871.82	11.638
872.04	11.771
872.27	11.863
872.49	11.868
872.71	11.949
872.94	12.053
873.16	12.162
873.38	12.284
873.60	12.380
873.83	12.410
874.05	12.517
874.27	12.570
874.50	12.655
874.72	12.670
874.94	12.839
875.16	12.817
875.39	12.892
875.61	13.007
875.83	13.059
876.06	13.092
876.28	13.193
876.50	13.178
876.72	13.324
876.95	13.359
877.17	13.423
877.39	13.532
877.61	13.616
877.84	13.652
878.06	13.662
878.28	13.691
878.51	13.800
878.73	13.784
878.95	13.837
879.17	13.904
879.40	13.985
879.62	13.970
879.84	14.033
880.06	14.060
880.29	14.185
880.51	14.142
880.73	14.172
880.95	14.205
881.18	14.245
881.40	14.232
881.62	14.327
881.84	14.363
882.06	14.443
882.29	14.461
882.51	14.537
882.73	14.424
882.95	14.470
883.18	14.489
883.40	14.612
883.62	14.595
883.84	14.624
884.06	14.553
884.29	14.609
884.51	14.570
884.73	14.576
884.95	14.774
885.17	14.736
885.40	14.658
885.62	14.755
885.84	14.683
886.06	14.765
886.28	14.719
886.51	14.713
886.73	14.747
886.95	14.673
887.17	14.738
887.39	14.707
887.62	14.674
887.84	14.716
888.06	14.658
888.28	14.782
888.50	14.693
888.73	14.608
888.95	14.556
889.17	14.622
889.39	14.514
889.61	14.522
889.83	14.504
890.06	14.470
890.28	14.307
890.50	14.270
890.72	14.239
890.94	14.208
891.16	14.142
891.39	14.008
891.61	13.958
891.83	13.880
892.05	13.801
892.27	13.685
892.49	13.701
892.71	13.560
892.94	13.441
893.16	13.402
893.38	13.302
893.60	13.335
893.82	13.095
894.04	13.067
894.26	12.959
894.48	12.820
894.71	12.676
894.93	12.610
895.15	12.487
895.37	12.362
895.59	12.340
895.81	12.214
896.03	12.042
896.25	11.922
896.48	11.832
896.70	11.746
896.92	11.589
897.14	11.534
897.36	11.307
897.58	11.207
897.80	11.131
898.02	11.056
898.24	10.795
898.46	10.824
898.69	10.663
898.91	10.561
899.13	10.450
899.35	10.382
899.57	10.224
899.79	10.091
900.01	9.994
900.23	9.837
900.45	9.746
900.67	9.624
900.89	9.500
901.12	9.432
901.34	9.296
901.56	9.171
901.78	9.029
902.00	9.017
902.22	8.816
902.44	8.806
902.66	8.676
902.88	8.502
903.10	8.377
903.32	8.333
903.54	8.292
903.76	8.127
903.98	8.102
904.20	7.977
904.42	7.868
904.64	7.883
904.86	7.746
905.09	7.595
905.31	7.520
905.53	7.414
905.75	7.414
905.97	7.199
906.19	7.190
906.41	7.054
906.63	7.030
906.85	6.964
907.07	6.853
907.29	6.765
907.51	6.645
907.73	6.571
907.95	6.519
908.17	6.451
908.39	6.452
908.61	6.377
908.83	6.355
909.05	6.253
909.27	6.236
909.49	6.182
909.71	6.069
909.93	6.066
910.15	5.950
910.37	5.940
910.59	5.893
910.81	5.864
911.03	5.917
911.25	5.824
911.47	5.854
911.69	5.776
911.91	5.727
912.13	5.716
912.35	5.766
912.57	5.664
912.79	5.676
913.01	5.690
913.23	5.641
913.45	5.725
913.67	5.632
913.89	5.641
914.11	5.703
914.33	5.722
914.55	5.707
914.77	5.712
914.99	5.776
915.20	5.911
915.42	5.943
915.64	5.929
915.86	5.987
916.08	5.996
916.30	6.019
916.52	6.227
916.74	6.202
916.96	6.339
917.18	6.345
917.40	6.512
917.62	6.499
917.84	6.693
918.06	6.793
918.28	6.836
918.50	6.905
918.72	7.181
918.93	7.280
919.15	7.422
919.37	7.601
919.59	7.752
919.81	7.935
920.03	8.089
920.25	8.196
920.47	8.534
920.69	8.570
920.91	8.980
921.13	9.175
921.35	9.393
921.56	9.541
921.78	9.934
922.00	10.158
922.22	10.404
922.44	10.695
922.66	10.976
922.88	11.307
923.10	11.532
923.32	11.883
923.54	12.146
923.75	12.381
923.97	12.756
924.19	13.210
924.41	13.424
924.63	13.697
924.85	14.043
925.07	14.263
925.29	14.734
925.50	14.793
925.72	15.092
925.94	15.483
926.16	15.910
926.38	15.989
926.60	16.296
926.82	16.439
927.03	16.733
927.25	16.934
927.47	17.366
927.69	17.311
927.91	17.431
928.13	17.638
928.35	17.700
928.56	18.067
928.78	18.044
929.00	18.133
929.22	18.078
929.44	18.347
929.66	18.434
929.87	18.348
930.09	18.439
930.31	18.330
930.53	18.587
930.75	18.542
930.97	18.500
931.18	18.472
931.40	18.394
931.62	18.418
931.84	18.531
932.06	18.631
932.28	18.507
932.49	18.418
932.71	18.633
932.93	18.565
933.15	18.654
933.37	18.564
933.58	18.716
933.80	18.776
934.02	18.930
934.24	18.618
934.46	18.783
934.67	18.706
934.89	19.030
935.11	18.907
935.33	18.882
935.55	19.022
935.76	19.005
935.98	19.061
936.20	19.150
936.42	19.112
936.63	19.235
936.85	19.344
937.07	19.486
937.29	19.409
937.51	19.585
937.72	19.616
937.94	19.743
938.16	19.717
938.38	19.812
938.59	19.941
938.81	20.067
939.03	20.143
939.25	20.170
939.46	20.290
939.68	20.290
939.90	20.386
940.12	20.618
940.33	20.574
940.55	20.790
940.77	20.665
940.99	21.059
941.20	21.027
941.42	21.137
941.64	21.189
941.86	21.543
942.07	21.646
942.29	21.851
942.51	21.781
942.72	21.945
942.94	21.949
943.16	22.125
943.38	22.242
943.59	22.360
943.81	22.354
944.03	22.574
944.24	22.524
944.46	23.018
944.68	22.921
944.90	23.131
945.11	23.234
945.33	23.403
945.55	23.482
945.76	23.822
945.98	23.688
946.20	24.018
946.41	23.912
946.63	24.312
946.85	24.301
947.07	24.624
947.28	24.542
947.50	24.968
947.72	24.899
947.93	25.138
948.15	25.384
948.37	25.448
948.58	25.760
948.80	25.814
949.02	26.130
949.23	26.106
949.45	26.298
949.67	26.570
949.88	26.579
950.10	26.798
950.32	27.009
950.53	27.364
950.75	27.424
950.97	27.837
951.18	27.920
951.40	28.216
951.62	28.352
951.83	28.733
952.05	28.914
952.27	29.218
952.48	29.344
952.70	29.409
952.91	29.938
953.13	30.430
953.35	30.493
953.56	30.998
953.78	31.079
954.00	31.638
954.21	31.587
954.43	32.163
954.64	32.592
954.86	33.025
955.08	33.423
955.29	33.644
955.51	33.981
955.73	34.779
955.94	35.243
956.16	35.592
956.37	35.846
956.59	36.716
956.81	37.225
957.02	37.843
957.24	37.950
957.45	38.953
957.67	39.376
957.89	40.378
958.10	40.925
958.32	42.033
958.53	42.845
958.75	43.452
958.97	43.531
959.18	45.328
959.40	46.240
959.61	47.239
959.83	48.293
960.04	49.655
960.26	50.154
960.48	51.461
960.69	53.211
960.91	54.233
961.12	55.716
961.34	57.490
961.55	58.820
961.77	60.843
961.99	61.966
962.20	64.500
962.42	65.660
962.63	68.456
962.85	69.985
963.06	72.577
963.28	74.322
963.49	77.765
963.71	79.141
963.93	82.559
964.14	84.110
964.36	88.612
964.57	91.767
964.79	94.678
965.00	97.941
965.22	100.863
965.43	104.739
965.65	107.594
965.86	112.370
966.08	115.121
966.29	118.856
966.51	123.564
966.72	126.649
966.94	128.426
967.15	133.609
967.37	134.570
967.58	138.170
967.80	142.194
968.01	142.529
968.23	147.739
968.44	146.044
968.66	148.670
968.87	149.687
969.09	148.212
969.30	148.770
969.52	148.847
969.73	145.514
969.95	146.868
970.16	143.181
970.38	141.857
970.59	138.090
970.81	135.908
971.02	129.942
971.24	128.354
971.45	122.453
971.67	120.832
971.88	116.098
972.10	113.006
972.31	106.733
972.53	104.657
972.74	98.839
972.96	96.746
973.17	94.040
973.39	88.291
973.60	85.270
973.81	82.696
974.03	79.797
974.24	76.514
974.46	74.307
974.67	72.075
974.89	68.161
975.10	66.568
975.32	63.006
975.53	60.559
975.74	60.211
975.96	57.458
976.17	54.898
976.39	53.185
976.60	50.807
976.82	50.844
977.03	48.454
977.25	47.413
977.46	45.123
977.67	44.098
977.89	42.248
978.10	41.876
978.32	40.250
978.53	38.062
978.74	37.393
978.96	36.508
979.17	36.146
979.39	34.575
979.60	33.649
979.81	33.117
980.03	31.920
980.24	30.908
980.46	30.041
980.67	30.378
980.88	28.627
981.10	28.377
981.31	27.567
981.53	26.628
981.74	26.209
981.95	25.999
982.17	25.001
982.38	24.793
982.60	23.019
982.81	23.910
983.02	22.977
983.24	23.135
983.45	22.020
983.66	20.801
983.88	21.323
984.09	20.820
984.31	20.393
984.52	19.782
984.73	19.684
984.95	19.694
985.16	18.426
985.37	18.011
985.59	17.777
985.80	17.660
986.01	17.377
986.23	17.336
986.44	16.770
986.65	16.422
986.87	16.166
987.08	16.454
987.29	15.615
987.51	15.136
987.72	14.810
987.93	15.110
988.15	14.614
988.36	15.171
988.57	14.543
988.79	14.673
989.00	14.135
989.21	14.215
989.43	13.508
989.64	13.912
989.85	13.611
990.07	13.723
990.28	12.821
990.49	12.863
990.71	12.861
990.92	12.610
991.13	12.824
991.35	12.342
991.56	12.668
991.77	12.195
991.98	12.820
992.20	12.730
992.41	12.125
992.62	12.833
992.84	12.438
993.05	11.884
993.26	11.686
993.47	12.803
993.69	11.977
993.90	11.591
994.11	13.334
994.33	11.389
994.54	12.334
994.75	12.374
994.96	11.874
995.18	12.473
995.39	11.610
995.60	11.592
995.81	12.182
996.03	12.563
996.24	13.673
996.45	12.654
996.66	13.299
996.88	14.168
997.09	14.343
997.30	13.983
997.51	13.444
997.73	15.216
997.94	14.690
998.15	15.593
998.36	15.657
998.58	14.209
998.79	16.707
999.00	16.188
999.21	16.566
999.43	17.922
999.64	18.142
999.85	18.378
1000.06	18.125
1000.28	19.409
1000.49	19.047
1000.70	19.759
1000.91	20.314
1001.12	20.640
1001.34	22.440
1001.55	21.424
1001.76	23.492
1001.97	26.242
1002.18	27.847
1002.40	27.029
1002.61	27.181
1002.82	29.602
1003.03	30.308
1003.24	33.089
1003.46	36.747
1003.67	36.710
1003.88	36.842
1004.09	39.224
1004.30	43.587
1004.52	44.246
1004.73	41.202
1004.94	46.081
1005.15	48.064
1005.36	51.252
